Sum.blengths,Largbr.rel2tree,H-M.dist.TN93,H-M.dist.JC69,H-M.dist.raw
ENSG00000134539,4.42703795730947,7.88048613486,0.341182064232824,0.331840258108129,0.268156424581006
ENSG00000164400,5.2702014695615,6.02250745127051,0.340451820593088,0.328781131647722,0.266187050359712
ENSG00000122188,6.94000830733782,8.105065773272,0.340357359799868,0.327844792510972,0.265582655826558
ENSG00000205832,6.90043805999211,13.6076268639004,0.33943071214461,0.334604966776461,0.269929364278507
ENSG00000234465,5.88047460308033,6.44138638383674,0.33934069419408,0.336179193068588,0.270935960591133
ENSG00000213088,4.92143660088699,12.839798905855,0.33913272864668,0.32746520691597,0.265337423312883
ENSG00000183067,5.732208627412,10.127686905491,0.338966903231512,0.336571435396116,0.271186440677966
ENSG00000206069,5.55818474924192,22.9497666922341,0.338283089659141,0.322467096087345,0.262096774193548
ENSG00000125831,5.56311213505275,6.05947279859685,0.338138792942779,0.331777248782712,0.268115942028986
ENSG00000145113,6.24647026759128,6.84304398642547,0.337873083735424,0.328974207646471,0.266311584553928
ENSG00000104518,7.78770402330607,14.3558991873095,0.337847607208359,0.32801158988504,0.265690376569038
ENSG00000224383,5.10976505396218,10.690040724868,0.337766612796314,0.324837479579006,0.263636363636364
ENSG00000112343,4.31485702091584,5.89415032738438,0.337472673652353,0.330533285377379,0.267316017316017
ENSG00000261949,4.06440249565304,17.8094734787776,0.337437946485842,0.324922790870521,0.26369168356998
ENSG00000120337,5.7643058514286,18.5967362276165,0.337432935236449,0.327036398610183,0.265060240963855
ENSG00000172738,4.88434228226261,11.8585922756352,0.337360231005058,0.321541477704324,0.261494252873563
ENSG00000163207,3.70886877348464,6.35176297855846,0.337305557807263,0.324409550033126,0.263358778625954
ENSG00000137101,10.1419507490344,6.34503884181893,0.337295610861402,0.332544120015169,0.268608414239482
ENSG00000158901,8.18970545843275,6.83252175263306,0.33698543693607,0.334894946179454,0.270114942528736
ENSG00000167656,6.44812512238048,9.79474597579038,0.336837055546962,0.322771994797419,0.262295081967213
ENSG00000184995,2.6276678881165,32.8098401834888,0.336081915050179,0.326248091754886,0.264550264550265
ENSG00000196350,4.88505981075954,19.3110814001612,0.335934276676791,0.331474132745768,0.267921146953405
ENSG00000170264,5.07820782423379,5.97455938044773,0.335722067501402,0.325411740623806,0.264008620689655
ENSG00000103313,6.73010359151342,8.40639292961886,0.335457177342973,0.328079559555509,0.265734265734266
ENSG00000189023,3.66020566376545,16.257356085182,0.335071859280239,0.330549935209217,0.267326732673267
ENSG00000155833,5.85900041710638,6.97248488146202,0.334046156492532,0.32029816493372,0.260683760683761
ENSG00000089327,5.82908279652195,5.84089670982731,0.333879018092874,0.329041747398485,0.266355140186916
ENSG00000124251,6.95424551980503,8.42500696583615,0.333875129452559,0.316810999816453,0.258403361344538
ENSG00000175857,4.65827760700363,15.6092137107266,0.333818674644845,0.328530958907083,0.266025641025641
ENSG00000189139,5.17339073690299,10.0395165216829,0.333196860167829,0.324197475947166,0.263221153846154
ENSG00000166455,7.06374235035953,8.096825438095,0.332511696567698,0.324514868093842,0.263427109974425
ENSG00000102243,5.83525029895389,7.16808738140748,0.332436847106058,0.327696283172962,0.265486725663717
ENSG00000273777,9.2220231831007,17.0756870682566,0.332408840318655,0.327388373587312,0.265287769784173
ENSG00000212916,4.01020905257711,10.7786414316557,0.332052492156232,0.325119315272115,0.263819095477387
ENSG00000125841,4.5860939339949,16.7187665860632,0.331847723867059,0.324907227556365,0.263681592039801
ENSG00000215148,4.26595368083188,9.16177360833779,0.331790987014411,0.327098929875853,0.26510067114094
ENSG00000187642,7.50020946867455,6.49609155044055,0.331099259286999,0.317257063319305,0.258695652173913
ENSG00000176177,5.40632628460773,5.96920886769818,0.331068352287415,0.321253327330617,0.261306532663317
ENSG00000184949,7.1932866908914,8.16185704795616,0.331048404192717,0.323619452514705,0.262845849802372
ENSG00000139187,4.44140467872472,6.38354893754747,0.330572630804107,0.322771994797419,0.262295081967213
ENSG00000145850,6.54998343952557,8.79199252858175,0.330063700313993,0.323836812319153,0.262987012987013
ENSG00000175877,5.74464786958254,8.02193703733795,0.32984831340021,0.321746704138769,0.261627906976744
ENSG00000176571,5.55134796051275,17.2081569854185,0.329696917677568,0.323719450610127,0.262910798122066
ENSG00000138813,5.65633157175884,8.9055212378145,0.329627950049681,0.320583011120205,0.260869565217391
ENSG00000183631,2.74070958925074,8.95520312472476,0.329437462445203,0.321778706869674,0.261648745519713
ENSG00000196289,3.70783248686322,11.0760890947739,0.328640787589011,0.324699377106581,0.263546798029557
ENSG00000162946,6.10543775709584,5.33591949480578,0.327807216861646,0.321259343019534,0.261310452418097
ENSG00000182170,3.9182340377026,11.4735892249071,0.327782623650286,0.316120459788047,0.257950530035336
ENSG00000226174,3.57328360819962,8.94314354918335,0.327453710485648,0.316789489197376,0.258389261744966
ENSG00000106178,5.83513501807802,13.8080047182563,0.327417792526644,0.316919656100598,0.258474576271186
ENSG00000129810,6.0778836419332,6.42240202914947,0.327370621173011,0.316932561435664,0.258483033932136
ENSG00000124203,6.31637571839403,8.24049358480892,0.3273179078615,0.318241299147785,0.2593399750934
ENSG00000175329,5.82146396585191,8.31722447044865,0.326908299022205,0.306173521200791,0.251381215469613
ENSG00000258484,5.6550959350677,24.5093895624392,0.326778494561717,0.317394908551309,0.258785942492013
ENSG00000128040,5.39034711132254,12.5228796065328,0.326545336182582,0.320583011120205,0.260869565217391
ENSG00000122224,5.92661824255599,7.07218333109019,0.326247257442264,0.315763140836737,0.257716049382716
ENSG00000163568,2.65735476208409,7.45250891261885,0.326169189621185,0.319888887979498,0.260416666666667
ENSG00000143520,4.71091639963133,7.80303703064369,0.326148608754679,0.320953472970167,0.261111111111111
ENSG00000260325,3.70137337347911,6.97664119121133,0.32602311346762,0.316454958983752,0.258169934640523
ENSG00000152595,5.17125413320201,9.43780005597424,0.325712075859003,0.31560348144284,0.257611241217799
ENSG00000165757,7.67897788059719,5.32523479585004,0.325698799836374,0.316544790335262,0.258228840125392
ENSG00000161652,6.21988113716686,15.6084415749504,0.32566793700408,0.323888897461019,0.263020833333333
ENSG00000205126,4.4655256116168,7.14044274802263,0.325386424051115,0.317710819960381,0.258992805755396
ENSG00000164743,3.79984794475785,28.1638199565421,0.32538490313676,0.31959233979644,0.260223048327138
ENSG00000186970,2.53523385739803,8.65880352911599,0.325094283376483,0.318117930840238,0.259259259259259
ENSG00000189299,2.34156441084166,9.77337780315537,0.324342498813664,0.316704169818409,0.258333333333333
ENSG00000185860,6.02513948639178,8.64420309928957,0.324194003467494,0.313237325343399,0.256055363321799
ENSG00000143971,5.2607611393702,10.0024731232082,0.323873829414652,0.31442524383796,0.256837098692033
ENSG00000137463,6.45698378337675,9.28412500363503,0.323606365951226,0.315857190620546,0.257777777777778
ENSG00000159128,9.50965618726391,9.0264944156741,0.323470525551971,0.317837766473887,0.259075907590759
ENSG00000214782,3.56352393209236,8.35878127653229,0.323339341434417,0.316215411247837,0.258012820512821
ENSG00000105428,5.43398307950769,18.009437516319,0.323312159599393,0.315472258805407,0.25752508361204
ENSG00000160932,4.16409802459412,5.6421042857691,0.32322343900512,0.309981214176893,0.25390625
ENSG00000174718,6.88687926094762,9.84239421944739,0.323032557766996,0.313301400524984,0.25609756097561
ENSG00000166927,4.64584725430802,9.01974415779571,0.322513706522806,0.316427875838493,0.258152173913043
ENSG00000283434,2.90120473564779,7.37325747144466,0.322280832741511,0.313454461750005,0.256198347107438
ENSG00000283199,4.89895112740279,8.62021685221849,0.322211276553656,0.314994906503306,0.257211538461538
ENSG00000049249,6.69860660702044,6.53284380041173,0.32219112695039,0.317667040317902,0.258964143426295
ENSG00000158077,4.25485508220165,7.05387752680776,0.321834186296167,0.316268687212281,0.258047767393562
ENSG00000212658,1.57956975144744,12.886975372979,0.321736298278397,0.309819682617788,0.253799392097264
ENSG00000176774,3.99967460396061,7.87383836094635,0.320497801787463,0.314556010557883,0.256923076923077
ENSG00000277494,7.33817065773922,12.1829287881457,0.31998924344348,0.310630076999962,0.254335260115607
ENSG00000214842,4.10206980075482,18.7866240805807,0.31996073573087,0.30782092308772,0.252475247524752
ENSG00000166801,6.86189328929837,9.41289560454036,0.319852212043916,0.310971015772263,0.254560530679934
ENSG00000169551,3.64954589234635,8.79564948196704,0.319386051305778,0.304098831081123,0.25
ENSG00000152591,7.69103352414796,8.32420724335978,0.319354358862843,0.277174165327358,0.231724137931034
ENSG00000120498,3.6452003080982,9.73941665247883,0.319238503561033,0.309916034759643,0.253863134657837
ENSG00000177558,9.13129714365026,11.1886103777918,0.319116735550358,0.314146828259989,0.256653992395437
ENSG00000181013,6.16021584375993,13.7487927540586,0.319036190571737,0.312652578541616,0.255670103092783
ENSG00000185888,6.85523793263479,18.2840390184955,0.318817438150044,0.314687242240462,0.257009345794392
ENSG00000086730,6.11535702880237,12.8323572593142,0.318395911207419,0.308015289066987,0.252604166666667
ENSG00000153495,7.1003134990669,12.7146988634128,0.318321612104482,0.300395119850686,0.247524752475248
ENSG00000197721,2.6417497121259,9.61006177068683,0.318235176815926,0.314032751143639,0.256578947368421
ENSG00000182993,4.58582164542728,27.834634054432,0.317372683884293,0.305643630803381,0.251028806584362
ENSG00000182698,4.05468489883054,6.67541204543847,0.317351773784772,0.306725803994525,0.251748251748252
ENSG00000163810,2.83555360492026,26.1555304205513,0.317186338682805,0.314787848111524,0.257075471698113
ENSG00000166152,10.2091556401078,10.7683898709261,0.316878714194622,0.309716834877992,0.253731343283582
ENSG00000167523,5.64158208815202,7.08166793451796,0.316504092831502,0.309802280620038,0.253787878787879
ENSG00000136514,5.99424346412334,6.82276915996817,0.316244173375134,0.312974674316375,0.255882352941176
ENSG00000104804,5.9571736918838,5.29769357679011,0.316045057575412,0.311298886377888,0.254777070063694
ENSG00000197683,3.28996544312328,21.1152708309836,0.315343224200243,0.305912616729334,0.251207729468599
ENSG00000136694,4.45701997807011,4.89749923901823,0.315029230838353,0.306619841858152,0.251677852348993
ENSG00000187808,3.19529316032205,17.399069112001,0.314915912460483,0.311439835855745,0.25487012987013
ENSG00000151364,7.94024083129148,30.3362363942994,0.314852732072755,0.311011322409816,0.254587155963303
ENSG00000172938,3.84597653164517,17.3105158650185,0.314819108684888,0.308953216960336,0.253225806451613
ENSG00000133962,5.82775032365103,9.1317469279684,0.313867766987093,0.31074378012133,0.254410399257196
ENSG00000171236,7.37636343923787,10.0346129309521,0.313690185080574,0.301896186326141,0.248529411764706
ENSG00000178055,5.09039263721726,12.351296800602,0.313518394889825,0.311373378897658,0.254826254826255
ENSG00000148965,2.00788987649989,7.06004150649458,0.313473834843187,0.309890365651556,0.253846153846154
ENSG00000165490,6.02000533578036,11.5598664906876,0.313035819409979,0.304098831081123,0.25
ENSG00000167476,7.06895247466728,12.2471228844884,0.312507780562164,0.304098831081123,0.25
ENSG00000105939,8.26188060649064,12.8097130902581,0.312338726785477,0.30715382512185,0.252032520325203
ENSG00000112273,2.84601115887172,11.1544420090016,0.312328847551404,0.310012133724235,0.253926701570681
ENSG00000105278,5.88351087895741,11.274218814932,0.311969455035694,0.303612607401209,0.249675745784695
ENSG00000170099,6.33910971882606,12.5181061474024,0.311851940206467,0.305053637066222,0.250636132315522
ENSG00000100385,7.14674521689578,7.5703585069213,0.311756691080167,0.307651656294325,0.252362948960302
ENSG00000152936,6.70936810821073,6.26392643502225,0.311321606492625,0.303120357361125,0.24934725848564
ENSG00000145623,6.53495647883353,7.14072697515005,0.310503631546424,0.306044357463908,0.251295336787565
ENSG00000187658,6.13431581720577,7.03789872525518,0.31048590951494,0.299048306945115,0.246621621621622
ENSG00000141665,6.01577487525013,10.8191822418195,0.310412596038735,0.303278710715095,0.24945295404814
ENSG00000130513,6.70565764811451,7.58467676075577,0.309905515336378,0.305397532704332,0.250865051903114
ENSG00000188056,4.73047804527036,8.8136963908251,0.309881732237799,0.306461037758296,0.251572327044025
ENSG00000185899,2.30061118441256,19.4977171506602,0.3098359257806,0.302886219660944,0.249190938511327
ENSG00000128519,3.14619731966765,21.5652211014669,0.309767075578472,0.302774911937696,0.249116607773852
ENSG00000198796,6.62387361890522,6.57353813804668,0.309327641094531,0.304098831081123,0.25
ENSG00000078081,6.60392426521622,8.37061654507837,0.308971697604267,0.296598768580186,0.244974874371859
ENSG00000123496,5.58964607230992,16.2815372792451,0.308774188779387,0.30715382512185,0.252032520325203
ENSG00000171204,5.58389744638619,13.4948182544713,0.308772997848449,0.304098831081123,0.25
ENSG00000178395,4.06875158541435,10.7023931024124,0.308736558377445,0.306024377710058,0.251282051282051
ENSG00000144031,7.528707510693,8.81975732318471,0.308206985602044,0.302356670019019,0.248837209302326
ENSG00000011422,5.98074216498053,9.63521208176296,0.308129636946166,0.304098831081123,0.25
ENSG00000180116,4.82335723893661,8.83216823892303,0.307651452501719,0.299989231757654,0.247252747252747
ENSG00000186407,4.87108907536496,7.40340750376857,0.307568497251738,0.306064756191029,0.25130890052356
ENSG00000120055,0.94123429418944,30.0713462894492,0.307517887766115,0.296561079190997,0.244949494949495
ENSG00000237489,2.8863238401055,8.18071163710767,0.307480523515054,0.288946800592984,0.239795918367347
ENSG00000090382,4.61750663712569,9.80143609254181,0.307286467471377,0.299048306945115,0.246621621621622
ENSG00000101280,5.2643370025905,6.67065480760954,0.307057787773535,0.301043837040396,0.247959183673469
ENSG00000172410,5.11816278232601,11.4135665651257,0.306715938095401,0.295811453941185,0.244444444444444
ENSG00000204930,5.3815783379018,8.14592249750952,0.306592725681539,0.30205244509122,0.248633879781421
ENSG00000183396,5.54842560807649,13.2959192668889,0.306358224134109,0.299366954186175,0.246835443037975
ENSG00000196421,3.29109191010697,26.0617253593461,0.306143861512335,0.292098575071292,0.241935483870968
ENSG00000160712,6.6589241025135,7.14959802740557,0.305647502553084,0.302306715533087,0.248803827751196
ENSG00000215853,5.01130230303905,6.60045464951508,0.305620313224564,0.292577867210008,0.242260061919505
ENSG00000174721,3.61956165487365,13.6395166322132,0.305470768869087,0.299366954186175,0.246835443037975
ENSG00000121413,4.7929044849182,6.88784082404777,0.305257315625524,0.295971117583715,0.24455205811138
ENSG00000102854,6.78339605313727,10.697544698272,0.305231073613622,0.296709608748865,0.245049504950495
ENSG00000164488,7.52284057397504,9.86350250058438,0.304432527749131,0.296401192520814,0.24484181568088
ENSG00000184530,6.45010196822682,10.0673129271766,0.304087430005886,0.298055285083802,0.245954692556634
ENSG00000170893,5.95240645197827,8.67286847281034,0.303951817157262,0.300501701883503,0.247596153846154
ENSG00000176083,6.25721929259223,10.9320728035127,0.303749583155341,0.293460354837156,0.242857142857143
ENSG00000182223,5.47403290768034,8.79501595585022,0.303540118692512,0.298489231257654,0.246246246246246
ENSG00000125815,5.95096952268656,17.7740352044089,0.303191550434771,0.293609149600068,0.242957746478873
